"0","data = read_csv(here::here(""restaurant_inspections.csv""))"
"1","[1mRows: [22m[34m3875[39m [1mColumns: [22m[34m12[39m
"
"1","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m  (8): HSISID, DESCRIPTION, TYPE, INSPECTOR, NAME, RESTAURANT...
[32mdbl[39m  (3): OBJECTID, SCORE, PERMITID
[34mdttm[39m (1): DATE_
"
"1","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
